ytrain,ypred
12.67,12.437088
4.96,4.9761305
7.45,7.457249
7.74,7.7595515
7.45,7.4740343
7.45,7.4149284
6.65,6.713585
7.45,7.409617
4.96,4.9537654
10.68,10.775284
10.68,10.4449835
7.45,7.4955926
4.72,4.755601
7.74,7.6996794
6.65,6.5560365
12.67,12.683671
4.56,4.6271834
6.84,6.7917695
4.72,4.6903067
7.74,7.7276773
4.56,4.5837007
6.65,6.6578603
7.45,7.493534
4.96,4.9213076
4.72,4.5764074
4.56,4.548833
6.65,6.6601467
7.74,7.728576
3.11,3.1203291
4.72,4.638017
6.65,6.7211924
7.74,7.7178535
5.76,5.745928
7.45,7.4853373
3.11,3.2134132
3.11,3.0994453
6.65,6.647915
10.68,10.670666
3.11,3.0887933
7.74,7.7507753
6.65,6.668107
7.45,7.4606194
12.67,12.596495
4.72,4.7888875
4.96,5.1904244
5.76,6.0143437
5.76,5.802757
6.84,7.0289745
6.84,6.8706894
6.65,6.676622
4.56,4.5287127
4.56,4.566995
3.11,3.132795
6.84,6.9810348
4.56,4.8249173
4.96,5.002488
4.56,4.5993257
4.96,4.9213924
10.68,10.682451
7.45,7.512712
6.65,6.6003485
7.74,7.695293
6.84,6.7600455
4.56,4.572616
10.68,10.60162
4.56,4.612098
4.72,4.5355515
3.11,3.1143742
6.84,6.8586903
4.96,5.0093637
7.74,7.7182283
7.45,7.532621
6.84,6.8010726
3.11,3.1236863
5.76,5.6943164
7.45,7.4453077
4.56,4.5808325
12.67,12.794944
10.68,10.878239
4.72,4.7098007
7.45,7.3570495
4.96,4.9012117
4.96,4.9436812
5.76,5.599495
12.67,12.519192
4.96,4.954029
6.65,6.5822687
10.68,10.703996
6.84,6.882495
3.11,3.1259818
10.68,10.489853
12.67,12.485719
4.96,5.036998
4.56,4.6479225
7.45,7.438094
12.67,12.632202
4.96,5.0654354
10.68,10.526074
6.84,6.843921
7.45,7.430301
7.45,7.478293
5.76,5.736415
4.96,4.9794292
4.72,4.7492805
4.56,4.6138477
10.68,10.291872
6.84,6.824956
6.84,6.826412
12.67,12.786114
3.11,3.1909797
12.67,12.752798
6.65,6.7876015
10.68,10.573612
5.76,5.853844
7.45,7.449433
6.84,6.8549395
5.76,5.7783375
7.45,7.4167113
4.72,4.75868
4.96,4.893014
6.65,6.8613224
12.67,12.636267
7.45,7.4768677
10.68,10.6652
4.56,4.5810366
5.76,6.058544
4.56,4.488021
6.84,6.880614
4.96,4.977967
4.72,4.7208104
6.84,6.829137
7.45,7.5038195
5.76,5.794646
12.67,12.432755
4.72,4.709456
7.74,7.7362237
4.96,4.9186277
7.45,7.3437963
4.96,5.2584777
12.67,12.698564
6.84,6.8148584
10.68,10.743944
4.72,4.7214785
3.11,3.1159673
3.11,3.0860229
6.65,6.599504
10.68,10.788635
4.72,4.722347
6.65,6.681129
6.84,6.7789702
4.96,5.0769935
3.11,3.1188111
3.11,3.0694125
5.76,5.8475447
7.74,7.790098
3.11,3.1845915
5.76,5.774263
4.72,4.6976833
5.76,5.788696
4.56,4.6287704
4.96,4.8970575
4.56,4.4963975
4.96,4.8886223
7.74,7.7300777
10.68,10.649752
12.67,12.701651
5.76,5.719957
7.74,7.7385664
12.67,12.671416
3.11,3.1258352
10.68,10.860742
4.72,4.739353
7.74,7.691663
3.11,3.1143136
7.45,7.554103
5.76,5.754316
5.76,5.7372956
4.56,4.56161
4.96,4.982637
12.67,12.864599
6.84,6.853909
4.56,4.499969
6.84,6.8109508
4.56,4.5808244
7.45,7.5291157
7.45,7.443648
5.76,5.791877
7.74,7.694901
10.68,10.62978
10.68,10.553674
3.11,3.1043205
6.84,6.85939
7.74,7.7162585
6.84,6.8488307
4.72,4.708556
10.68,10.712352
3.11,3.104239
