ytrain,ypred
0.00229,0.002437498
0.15382,0.15266865
0.0234,0.024002103
0.117604,0.11726255
0.02872,0.027024731
0.0234,0.021493861
0.00323,0.0029557778
0.15382,0.15062642
0.00229,0.0018902014
0.00176,0.0021817638
0.02872,0.02684366
0.0234,0.024342261
0.00097,0.00061470986
0.02872,0.028034257
0.15382,0.15255788
0.02872,0.02830834
0.00176,0.0015219934
0.15382,0.15346217
0.00176,0.002256533
0.0026,0.0025886567
0.00176,0.0013982487
0.00097,0.0007825653
0.09265,0.09207743
0.00097,0.0009807089
0.00323,0.0030959835
0.00058,0.0014130217
0.00323,0.002338877
0.00097,0.0014299453
0.117604,0.11866652
0.0234,0.022738107
0.09265,0.09907587
0.15382,0.15380713
0.117604,0.11632103
0.117604,0.118440464
0.0026,0.0018459851
0.00097,0.00065953867
0.00058,0.0008170912
0.00323,0.003099229
0.117604,0.117563315
0.09265,0.09161192
0.0026,0.0023493422
0.00229,0.0019170739
0.00058,0.002212315
0.09265,0.09414041
0.00229,0.0022076294
0.02872,0.028493078
0.117604,0.11787207
0.00097,0.000715966
0.09265,0.09394008
0.00058,0.0015076478
0.15382,0.15149166
0.00229,0.0024458726
0.02872,0.029083963
0.09265,0.09287183
0.02872,0.02934886
0.02872,0.028787127
0.00058,0.0013077168
0.0026,0.0020186254
0.00097,0.0011743306
0.00097,0.0015097607
0.15382,0.15445791
0.00058,0.0005368927
0.00229,0.0019659344
0.0234,0.024082862
0.00176,0.001414866
0.0234,0.022924459
0.00176,0.0018080253
0.02872,0.028464414
0.117604,0.1163306
0.117604,0.117640086
0.00176,0.0019966739
0.09265,0.09628959
0.00058,-0.0005229576
0.09265,0.091852374
0.00097,0.0013995663
0.15382,0.15312514
0.00229,0.0034165794
0.00176,0.0017918631
0.0026,0.0023668734
0.02872,0.028625555
0.0026,0.0011187098
0.00229,0.002578732
0.117604,0.11639979
0.117604,0.11565117
0.00323,0.0030829809
0.00176,0.0016409403
0.09265,0.09229226
0.09265,0.09252489
0.00058,0.00012128773
0.02872,0.028632665
0.0234,0.02285751
0.00176,0.0020532745
0.09265,0.09327054
0.15382,0.15310304
0.00176,0.001837517
0.0026,0.0021149837
0.00229,0.0023783569
0.00323,0.005431832
0.02872,0.028467841
0.00323,0.0013872568
0.09265,0.09675464
0.15382,0.15338089
0.117604,0.117359065
0.00176,-0.0007824319
0.0234,0.023354111
0.117604,0.118000016
0.09265,0.09271484
0.117604,0.11597959
0.117604,0.116100684
0.117604,0.116972454
0.00323,0.005449166
0.00058,0.00063528505
0.0026,0.0021720913
0.00229,0.0022194067
0.00058,0.0013872053
0.02872,0.027311543
0.02872,0.028470764
0.00097,0.001043826
0.00176,0.0034815618
0.09265,0.0922378
0.00176,0.0020615316
0.09265,0.092991695
0.00323,0.0031169788
0.15382,0.1522186
0.00097,0.00070517004
0.00058,0.0015157233
0.02872,0.028550578
0.117604,0.11603328
0.00176,0.0025975795
0.0026,0.002187774
0.00229,0.0021985467
0.00058,0.0008908806
0.117604,0.11689762
0.00097,0.0006651215
0.09265,0.093597256
0.09265,0.0927313
0.00097,0.0009366235
0.02872,0.030923633
0.0026,0.0021211149
0.00097,0.0010620748
0.00229,0.0019632024
0.00323,0.0028612656
0.117604,0.116712354
0.00176,0.0016964545
0.09265,0.09433325
0.00097,0.0009997314
0.00097,0.0007526001
0.00097,0.0013866144
0.00229,0.0027183578
0.00176,0.0016104099
0.00229,0.0030974054
0.0026,0.0022779647
0.00176,0.0023903644
0.09265,0.09767387
0.00097,0.0009832439
0.0026,0.0023871881
0.0234,0.023710724
0.09265,0.09284602
0.00058,0.0010757612
0.00323,0.0038076397
0.02872,0.028869784
0.00058,0.0011797241
0.02872,0.028327512
0.117604,0.11490631
0.00323,0.013789961
0.00097,0.00095054985
0.0234,0.022731433
0.00097,0.00087955
0.00097,0.0013876471
0.00097,0.0011394814
0.0026,0.0022494583
0.00058,0.00035043387
0.117604,0.117403984
0.15382,0.15360843
0.00097,0.0014734496
0.00058,0.0012614909
0.00097,0.001088662
0.0234,0.022351814
0.09265,0.09167094
0.00323,0.0024943168
0.00323,0.0021052295
0.00097,0.0009949986
0.00323,0.0023687482
0.00097,0.00081156957
0.00058,0.0004945815
0.09265,0.0916512
0.00058,0.0015903881
0.00229,0.001571271
0.117604,0.11906544
0.02872,0.028763777
0.0026,0.0021696093
0.02872,0.028290566
0.0234,0.022992922
0.00097,0.0008237368
0.02872,0.028622283
0.117604,0.114562005
0.00097,0.0012167812
0.0026,0.0025886567
0.00058,0.0024371697
0.02872,0.029149167
0.00323,0.0034520868
0.00176,0.0012758307
0.15382,0.15466076
0.00323,0.0038936199
0.0234,0.024855798
0.09265,0.093941376
0.00176,0.0018819568
0.0026,0.0023862899
0.15382,0.15395921
0.02872,0.029081594
0.09265,0.09377424
0.00229,0.0020938306
0.00097,0.0008520246
0.00323,0.0021875638
0.09265,0.09474363
0.09265,0.097653754
0.117604,0.11792219
0.00229,0.0024938793
0.15382,0.15128145
0.00229,0.0022683516
0.15382,0.15369773
0.15382,0.1535232
0.02872,0.02888495
0.117604,0.11689044
0.0234,0.023143653
0.00323,0.0025995409
0.02872,0.029005714
0.00058,0.00047965028
0.0234,0.026225513
0.0026,0.002023941
0.02872,0.028378578
0.02872,0.028577188
0.117604,0.11579746
0.02872,0.02839795
0.0026,0.0020724547
0.00323,0.0017234425
0.0234,0.024341408
0.0234,0.020721449
0.09265,0.0926712
0.15382,0.15316434
0.0234,0.023379521
0.00323,0.002849497
0.15382,0.15262915
0.00176,0.0018435639
0.00323,0.003663981
0.00229,0.0037641379
0.00097,-0.0006341124
0.09265,0.092829235
0.00097,0.0030708152
0.00323,0.0047589405
0.0026,0.0023409636
0.117604,0.11390366
0.00323,0.00275946
0.00097,0.0011797964
0.00229,0.0024039545
0.00058,3.0372248e-05
0.09265,0.093213916
0.00323,0.0035352139
0.0234,0.023143671
0.0026,0.0023830847
0.00097,0.0010708842
0.02872,0.028649418
0.00229,0.002870239
0.0026,0.002003664
0.00229,0.0023381307
0.0026,0.0020703266
0.117604,0.11808251
0.00097,0.00092862215
0.0026,0.0019482545
0.00097,0.0017371147
0.00229,0.0017902916
0.02872,0.026619121
0.00323,0.0040210155
0.117604,0.11772584
0.0234,0.023181796
0.02872,0.030346252
0.02872,0.028532913
0.00176,0.0019002454
0.0026,0.0022964694
0.0234,0.023011032
0.0026,0.0023212563
0.00176,0.0017132115
0.0234,0.0226831
0.00229,0.0011844955
0.117604,0.11677835
0.0026,0.0020922574
0.0026,0.0020490554
0.0234,0.02515477
0.00097,0.0012668822
0.00229,0.002763783
0.00176,0.0019802842
0.00229,0.004464299
0.09265,0.09215594
0.00058,0.0008896479
0.0234,0.023894338
0.117604,0.11814773
0.117604,0.12011544
0.09265,0.09087518
0.09265,0.098279536
0.0026,0.0023668734
0.00058,0.0016940505
0.02872,0.02904254
0.00097,0.0007856175
0.0234,0.023093443
0.00176,0.0019436892
0.00229,0.0025248548
0.02872,0.028910061
0.00058,0.0014469387
0.02872,0.029458579
0.00229,0.0027769846
0.00323,0.0043063643
0.00176,-0.0017183982
0.00176,0.001951805
0.117604,0.11696834
0.00097,0.00078427425
0.02872,0.028437635
0.02872,0.028533764
0.117604,0.11678332
0.00097,0.00074309274
0.09265,0.09342692
0.0234,0.022982316
0.0026,0.00037320828
0.00058,0.0007956795
0.0026,0.002114619
0.02872,0.028924914
0.117604,0.11709833
0.09265,0.0946488
0.00229,0.0024170782
0.00323,0.0025046938
0.00176,0.00558788
0.00323,0.0038699924
0.0234,0.022976033
0.0234,0.02304632
0.117604,0.11765
0.0234,0.022128345
0.00058,0.0011526957
0.15382,0.15440984
0.00176,0.0015303681
0.0026,0.0019319091
0.00323,0.0034514463
0.15382,0.15171097
0.09265,0.091604
0.00229,0.0021565526
0.117604,0.1208278
0.00097,0.0007430541
0.0234,0.023542544
0.02872,0.028441256
0.00097,0.0012135274
0.0234,0.022937551
0.00323,0.0013281985
0.117604,0.11698
0.02872,0.028855436
0.15382,0.15344225
0.117604,0.11621018
0.0026,0.003013213
0.117604,0.11831175
0.09265,0.09700841
0.00229,0.0020315554
0.0234,0.023103809
0.0234,0.02280302
0.15382,0.15303239
0.15382,0.15372959
0.09265,0.0946065
0.00229,0.0032408915
0.02872,0.028411165
0.0026,0.0021628127
0.0026,0.0037649933
0.15382,0.15308917
0.0026,0.0035946069
0.117604,0.11542204
0.00229,0.0029953534
0.09265,0.093244925
0.00229,0.0020150964
0.00229,0.0030797767
0.00097,0.0009860841
0.09265,0.088117465
0.02872,0.028764894
0.00323,0.005853471
0.02872,0.028748136
0.00229,0.003499545
0.00323,0.0041896277
0.00323,0.003149878
0.09265,0.09284123
0.00058,0.0024986884
0.117604,0.11900125
0.00323,0.0035701818
0.117604,0.11211328
0.00229,0.00264365
0.00229,0.003483312
0.09265,0.09429516
0.00058,0.00090337836
0.00323,0.0034451971
0.0234,0.023217054
0.02872,0.028715063
0.0234,0.024093408
0.0234,0.020119684
0.00176,0.0013537809
0.0234,0.023359384
0.00323,0.0022459931
0.00229,0.002235664
0.00229,0.0022820837
0.0234,0.021740714
0.09265,0.0927692
0.02872,0.028711164
0.00176,0.0018001202
0.00058,0.0003769671
0.117604,0.11482516
0.00097,0.0007614101
0.09265,0.09580122
0.02872,0.029009264
0.117604,0.11554392
0.00176,0.0017818112
0.0234,0.025572557
0.00323,0.0029465351
0.09265,0.096988775
0.117604,0.118772805
0.00176,0.001823912
0.02872,0.028908286
0.15382,0.15399806
0.09265,0.09255938
0.00176,0.0005765759
0.02872,0.02896476
0.0026,0.0024037093
0.0234,0.02332353
0.15382,0.15578409
0.15382,0.15371868
0.00176,0.0017879589
0.00229,0.0021687136
0.15382,0.15375322
0.02872,0.028562907
0.00176,0.0017721485
0.0234,0.023033867
0.00058,0.0004866873
0.09265,0.09423144
0.00323,0.0034695952
0.0026,0.0022592363
0.0026,0.0020797679
0.00097,0.0010006988
0.00097,0.00052410905
0.00176,0.0017754069
0.117604,0.118617915
0.117604,0.117073864
0.15382,0.1532927
0.00097,0.0014655818
0.117604,0.1119575
0.00323,0.0033025187
0.117604,0.11531723
0.00323,0.004494461
0.00229,0.0028280518
0.0234,0.022880662
0.00176,0.0018467635
0.02872,0.028633203
0.00097,0.0007820257
0.117604,0.11891469
0.00229,0.00354226
0.117604,0.11674864
0.09265,0.094559595
0.15382,0.15255694
0.00097,0.00061581924
0.00323,0.001788542
0.02872,0.026747247
0.0234,0.023062792
0.00097,0.00086064666
0.15382,0.154705
0.0026,0.002085307
0.0234,0.02310183
0.117604,0.117845446
0.00058,0.0012542156
0.00229,0.0023117932
0.09265,0.09176517
0.0234,0.022538733
0.00323,0.0060650394
0.00323,0.0047522737
0.0026,0.0020979326
0.00058,0.0009685064
0.00323,0.006184756
0.00176,0.0021398235
0.00229,0.0027784382
0.00097,0.0037026296
0.15382,0.1544933
0.00229,0.0022419973
0.00058,0.0009495721
0.00323,0.0045091575
0.117604,0.115893275
0.0234,0.025194656
0.00058,0.0018725116
0.00323,0.0062821126
0.00229,0.0020265614
0.00097,0.0010407541
0.0234,0.022442512
0.0234,0.022127153
0.0026,0.0028123043
0.00323,0.0023023
0.09265,0.09217974
0.117604,0.117174484
0.00229,0.0025932514
0.00097,0.0008849457
0.00097,0.000779772
0.00058,0.00094642537
0.15382,0.15342963
0.00058,9.131116e-06
0.00176,0.0018326043
0.00229,0.0015751984
0.0026,0.002140479
0.0234,0.023365417
0.00097,0.0012965319
0.0026,0.0022685796
0.0234,0.021703538
0.09265,0.09190543
0.00323,0.0011130486
0.00176,0.0014926962
0.00058,0.002732828
0.0234,0.023085738
0.00229,0.002043554
0.117604,0.1175202
0.0026,0.0010661738
0.117604,0.11674368
0.00097,0.000744343
0.00323,0.003032671
0.09265,0.09189644
0.00097,0.0013013302
0.0234,0.024756987
0.0026,0.0023974
0.00058,-0.00025864024
0.09265,0.09283721
0.02872,0.028423931
0.00323,0.0031840312
0.0234,0.022293266
0.00323,0.0065539796
0.00058,0.00068307354
0.00097,0.0020004523
0.00229,0.0024229528
0.09265,0.09224012
0.15382,0.15415257
0.15382,0.15587872
0.00176,0.000996467
0.00229,0.0019809185
0.09265,0.09241669
0.00176,0.0018732877
0.00097,0.00088160223
0.00323,0.0036308938
0.15382,0.15469918
0.15382,0.15352197
0.0026,0.0030092157
0.02872,0.027658634
0.15382,0.15260968
0.0026,0.0021572744
0.09265,0.09256196
0.0026,0.0023884177
0.117604,0.11603326
0.00323,0.0059089726
0.117604,0.11876338
0.00323,0.0012815706
0.02872,0.028782256
0.00229,0.0040927907
0.00058,0.00014077738
0.0026,0.0019325571
0.02872,0.028676307
0.00058,0.0018911968
0.15382,0.15522654
0.00229,0.0019128383
0.09265,0.0909886
0.02872,0.028666506
0.15382,0.1541549
0.0234,0.02345035
0.0026,0.002133376
0.0026,0.0023917009
0.117604,0.11718795
0.00323,0.0031053338
0.00058,0.002182417
0.00097,0.0009215812
0.117604,0.11391244
0.00097,0.0011750445
0.117604,0.11845694
0.0234,0.024840076
0.0234,0.023218261
0.0026,0.0023273635
0.02872,0.02895083
0.00229,0.0024682493
0.00229,0.0022740131
0.15382,0.15304238
0.00097,0.0008958627
0.02872,0.02923039
0.00097,0.0009005065
0.09265,0.092318356
0.00229,0.0021994386
0.15382,0.15282038
